日期,红盘,绿盘,涨停,跌停,炸板,3连板以上个股数,3连板以上个股,3连板,3连板个股,2连板,2连板个股,首板,备注
2024-01-02,2876,2306,51,2,21,3,亚世光电9;力鼎光电4;神马电力4,9,金辰股份;华尔泰;闽发铝业;瑞玛精密;茂硕电源;可川科技;尚纬股份;汇金通;时空科技,3,利柏特;道明光学;宝塔实业,36,
2024-01-03,1969,3158,36,8,18,5,力鼎光电5;神马电力5;华尔泰4;汇金通4;尚纬股份4,2,利柏特;宝塔实业,8,锡装股份;苏州龙杰;中视传媒;长白山;大晟文化;云煤能源;神雾节能;沈阳化工,21,
2024-01-04,1876,3235,37,8,16,1,利柏特4,2,长白山;神雾节能,7,东方中科;日久光电;丹化科技;大连圣亚;惠威科技;悦达投资;智微智能,27,
2024-01-05,506,4758,23,8,19,1,长白山4,3,东方中科;日久光电;大连圣亚,3,亚华电子;延华智能;思进智能,16,
2024-01-08,388,4895,33,11,11,3,长白山5;东方中科4;大连圣亚4,1,思进智能,6,宿迁联盛;爱仕达;云南城投;金龙羽;雅博股份;华达新材,23,
2024-01-09,3448,1679,44,6,21,3,长白山6;大连圣亚5;思进智能4,1,爱仕达,2,中兴商业;泰尔股份,38,
2024-01-10,1311,3818,36,11,14,2,长白山7;爱仕达4,1,中兴商业,9,爱康科技;通达创智;深中华A;德新科技;尚纬股份;康普顿;太平鸟;公元股份;松发股份,24,
2024-01-11,4468,760,53,0,10,1,中兴商业4,4,深中华A;尚纬股份;太平鸟;公元股份,5,国芳集团;富佳股份;光洋股份;中银绒业;金龙羽,43,
2024-01-12,1401,3752,26,4,31,2,深中华A4;公元股份4,1,光洋股份,7,清源股份;绿康生化;恒兴新材;茂业商业;大千生态;智度股份;华立股份,16,
2024-01-15,1990,3116,36,4,21,1,深中华A5,3,绿康生化;茂业商业;华立股份,5,万方发展;东华科技;迪马股份;耀皮玻璃;江苏华辰,27,
2024-01-16,1632,3519,32,3,16,2,深中华A6;绿康生化4,3,万方发展;耀皮玻璃;江苏华辰,4,深华发Ａ;宏达新材;大连圣亚;九华旅游,23,
2024-01-17,280,5034,33,8,10,1,深中华A7,2,深华发Ａ;宏达新材,7,先锋电子;晨光新材;宏柏新材;新力金融;龙头股份;哈森股份;华金资本,23,
2024-01-18,1669,3539,37,8,9,1,深中华A8,3,晨光新材;新力金融;哈森股份,7,元利科技;同兴环保;华生科技;华升股份;罗普斯金;华瓷股份;华立股份,26,
2024-01-19,1044,4175,39,23,22,3,深中华A9;晨光新材4;哈森股份4,3,同兴环保;华升股份;华瓷股份,5,英 力 特;音飞储存;华控赛格;九牧王;剑桥科技,28,
2024-01-22,147,5183,17,71,14,5,深中华A10;哈森股份5;同兴环保4;华升股份4;华瓷股份4,0,,1,华鼎股份,11,
2024-01-23,2977,2198,43,26,17,4,深中华A11;哈森股份6;同兴环保5;华瓷股份5,0,,3,丰山集团;华如科技;特发信息,36,
2024-01-24,4015,1237,74,3,31,1,哈森股份7,1,特发信息,17,金证股份;上海凤凰;上海易连;江苏吴中;开开实业;九鼎投资;建元信托;华建集团;中华企业;浦东金桥;中视传媒;长江投资;畅联股份;王力安防;首创证券;上海物贸;剑桥科技,55,
2024-01-25,4884,427,106,3,16,1,特发信息4,13,上海凤凰;上海易连;江苏吴中;开开实业;九鼎投资;建元信托;华建集团;中华企业;浦东金桥;中视传媒;畅联股份;长江投资;上海物贸,20,深华发Ａ;开创国际;合富中国;中航产融;中粮资本;香溢融通;南华期货;上海建科;中国海诚;中公高科;陆家嘴;外高桥;光大嘉宝;新黄浦;华控赛格;上海凯鑫;中铁装配;华鑫股份;中成股份;拓山重工,72,
2024-01-26,2145,3031,60,7,28,12,特发信息5;上海凤凰4;上海易连4;开开实业4;九鼎投资4;华建集团4;中华企业4;浦东金桥4;中视传媒4;长江投资4;畅联股份4;上海物贸4,10,深华发Ａ;香溢融通;中粮资本;中国海诚;外高桥;光大嘉宝;上海凯鑫;华控赛格;中铁装配;中成股份,5,上海贝岭;中铝国际;中交地产;光明地产;国新文化,33,
2024-01-29,486,4821,27,55,23,9,上海凤凰5;中华企业5;浦东金桥5;中视传媒5;长江投资5;畅联股份5;中国海诚4;华控赛格4;中成股份4,1,光明地产,0,,17,
2024-01-30,313,5006,23,64,13,3,中视传媒6;长江投资6;中国海诚5,0,,2,百通能源;深南电A,18,
2024-01-31,489,4814,28,128,14,1,中视传媒7,1,百通能源,3,华建集团;中广天择;中马传动,23,
2024-02-01,1103,4163,29,47,13,1,中视传媒8,1,中马传动,4,乐通股份;中材节能;直真科技;中基健康,23,
2024-02-02,388,4926,27,47,30,1,中马传动4,1,中基健康,4,克来机电;中农联合;哈森股份;山西路桥,21,
2024-02-05,426,4898,20,1280,10,1,中基健康4,2,克来机电;哈森股份,2,同心传动;德新科技,15,
2024-02-06,3828,1465,143,86,90,2,中基健康5;克来机电4,1,同心传动,4,中重科技;赛摩智能;洪涛股份;长江通信,136,
2024-02-07,2209,3090,96,243,60,1,克来机电5,3,中重科技;洪涛股份;长江通信,30,光启技术;亚宝药业;川仪股份;昊华科技;齐翔腾达;信立泰;普洛药业;亚钾国际;川发龙蟒;新里程;华天科技;莱克电气;中科三环;广晟有色;中国稀土;盛和资源;三维股份;赛力斯;万丰奥威;万祥科技;和而泰;美锦能源;万泰生物;风华高科;宏发股份;启明星辰;电科网安;锋龙股份;九菱科技;大族激光,62,
2024-02-08,4802,508,505,2,85,2,克来机电6;洪涛股份4,8,光启技术;齐翔腾达;川发龙蟒;新里程;华天科技;中国稀土;三维股份;风华高科,9,永创智能;远大智能;蓝科高新;翔腾新材;航锦科技;光华科技;青岛中程;哈森股份;西大门,486,
2024-02-19,4258,1036,237,0,42,2,克来机电7;华天科技4,2,蓝科高新;哈森股份,70,开普检测;中坚科技;弘讯科技;南兴股份;世嘉科技;卓郎智能;中新赛克;榕基软件;科远智慧;荣联科技;新炬网络;捷顺科技;中路股份;东方智造;智能自控;深纺织Ａ;五方光电;美思德;建业股份;天安新材;嘉澳环保;世龙实业;金瑞矿业;睿能科技;英派斯;日出东方;禾盛新材;华阳国际;高新发展;川润股份;汉马科技;光大嘉宝;城市传媒;三特索道;顺博合金;豪美新材;联科科技;神通科技;明新旭腾;莱尔科技;亿道信息;维海德;春秋电子;利通电子;电魂网络;安泰集团;华正新材;好上好;好利科技;协和电子;金安国纪;大恒科技;浙文影业;松霖科技;大丰实业;锐明技术;智微智能;淳中科技;兰生股份;丝路视觉;二六三;辉煌科技;通宇通讯;君禾股份;赛福天;伟隆股份;泰嘉股份;联德股份;美利云;中信尼雅,163,
2024-02-20,3579,1568,104,0,20,2,克来机电8;蓝科高新4,14,中坚科技;新炬网络;睿能科技;禾盛新材;高新发展;光大嘉宝;维海德;电魂网络;好上好;浙文影业;松霖科技;淳中科技;二六三;赛福天,34,金花股份;龙津药业;当虹科技;真视通;竞业达;信雅达;安诺其;景峰医药;荣丰控股;茶花股份;泉为科技;空港股份;科新发展;汇通能源;昂立教育;万润科技;引力传媒;因赛集团;华扬联众;新华网;掌阅科技;国脉文化;中广天择;龙韵股份;中文在线;魅视科技;华立股份;苏州科达;网达软件;汉王科技;会畅通讯;精伦电子;鸿博股份;翔港科技,54,
2024-02-21,4106,1108,132,0,71,7,克来机电9;蓝科高新5;中坚科技4;睿能科技4;维海德4;浙文影业4;二六三4,11,信雅达;安诺其;景峰医药;荣丰控股;汇通能源;因赛集团;国脉文化;华扬联众;魅视科技;网达软件;精伦电子,4,西测测试;克劳斯;普路通;深中华A,110,
2024-02-22,4582,613,78,0,32,12,克来机电10;蓝科高新6;睿能科技5;维海德5;二六三5;信雅达4;景峰医药4;国脉文化4;华扬联众4;魅视科技4;网达软件4;精伦电子4,1,克劳斯,7,合锻智能;中科金财;亚世光电;合力泰;汉马科技;合力科技;建艺集团,58,
2024-02-23,4398,825,113,0,24,11,克来机电11;蓝科高新7;睿能科技6;维海德6;二六三6;信雅达5;景峰医药5;华扬联众5;国脉文化5;精伦电子5;克劳斯4,4,合锻智能;亚世光电;合力泰;汉马科技,19,铜牛信息;傲农生物;鹿山新材;爱仕达;高新发展;美吉姆;文投控股;科翔股份;淳中科技;中威电子;卓朗科技;麦迪科技;云赛智联;通达海;日海智能;博信股份;特发信息;美利云;中南股份,79,
2024-02-26,3686,1513,106,0,36,14,克来机电12;蓝科高新8;睿能科技7;维海德7;信雅达6;景峰医药6;华扬联众6;国脉文化6;精伦电子6;克劳斯5;合锻智能4;亚世光电4;合力泰4;汉马科技4,8,傲农生物;爱仕达;美吉姆;文投控股;中威电子;卓朗科技;日海智能;美利云,11,博杰股份;东方精工;东杰智能;奥拓电子;人人乐;迪马股份;瑞斯康达;日发精机;宁波东力;丰立智能;宝塔实业,73,
2024-02-27,5030,277,100,1,21,11,克来机电13;睿能科技8;国脉文化7;华扬联众7;克劳斯6;亚世光电5;汉马科技5;傲农生物4;爱仕达4;美吉姆4;日海智能4,6,东方精工;博杰股份;东杰智能;人人乐;迪马股份;日发精机,18,天永智能;华研精机;天奇股份;标准股份;亚联发展;康尼机电;珠海中富;赛微微电;皇庭国际;日盈电子;渤海汽车;南方精工;音飞储存;东方嘉盛;华东重机;坤博精工;华东数控;宏德股份,65,
2024-02-28,270,5056,32,275,71,4,国脉文化8;华扬联众8;东方精工4;博杰股份4,4,华研精机;天永智能;标准股份;亚联发展,5,众生药业;四川金顶;西上海;安奈儿;汇源通信,19,
2024-02-29,5224,103,107,1,24,2,东方精工5;天永智能4,3,四川金顶;安奈儿;汇源通信,10,天元智能;达 意 隆;九鼎投资;神驰机电;新动力;康普顿;洪涛股份;东易日盛;京城股份;华资实业,92,
2024-03-01,3522,1643,71,3,33,4,东方精工6;四川金顶4;安奈儿4;汇源通信4,4,达 意 隆;天元智能;康普顿;洪涛股份,20,紫光股份;宏达新材;高斯贝尔;爱仕达;康盛股份;柏诚股份;张江高科;密封科技;全柴动力;福蓉科技;美锦能源;可川科技;雄韬股份;威尔泰;华立股份;纳思达;联络互动;光迅科技;宇晶股份;京华激光,43,
2024-03-04,2082,3170,73,4,29,3,四川金顶5;安奈儿5;天元智能4,4,高斯贝尔;康盛股份;福蓉科技;光迅科技,8,上海电影;城市传媒;卓翼科技;美格智能;文投控股;宏和科技;苏州科达;思维列控,58,
2024-03-05,933,4345,48,2,24,3,安奈儿6;天元智能5;福蓉科技4,2,卓翼科技;文投控股,8,智能自控;润都股份;汉商集团;道明光学;高新发展;川润股份;中广天择;时空科技,35,
2024-03-06,3438,1740,85,0,23,4,安奈儿7;天元智能6;福蓉科技5;文投控股4,2,润都股份;川润股份,9,金盾股份;安彩高科;合力泰;红 宝 丽;艾艾精工;大连圣亚;好上好;立航科技;上海沪工,70,
2024-03-07,1517,3661,66,3,38,2,文投控股5;川润股份4,8,金盾股份;安彩高科;合力泰;艾艾精工;大连圣亚;好上好;立航科技;上海沪工,7,天奇股份;佰奥智能;金自天正;竞业达;华阳新材;海汽集团;威力传动,49,
2024-03-08,3627,1497,63,2,27,4,安彩高科4;艾艾精工4;立航科技4;上海沪工4,1,华阳新材,8,神州高铁;长青科技;必得科技;元成股份;三晖电气;华菱线缆;洪兴股份;思维列控,50,
2024-03-11,4482,781,85,0,32,3,安彩高科5;艾艾精工5;立航科技5,3,神州高铁;必得科技;三晖电气,14,新天药业;中路股份;德业股份;国晟科技;盛通股份;道明光学;文科股份;耀皮玻璃;高德红外;淳中科技;中电兴发;铭普光磁;日海智能;光迅科技,65,
2024-03-12,3699,1525,75,0,37,3,艾艾精工6;立航科技6;必得科技4,5,新天药业;高德红外;中电兴发;铭普光磁;日海智能,10,上工申贝;英联股份;海科新源;星光股份;天际股份;中洲控股;掌阅科技;万丰奥威;时代万恒;普天科技,57,
2024-03-13,2235,2931,57,0,29,4,艾艾精工7;立航科技7;中电兴发4;铭普光磁4,4,英联股份;星光股份;掌阅科技;普天科技,8,大理药业;榕基软件;济南高新;永悦科技;英利汽车;凯撒文化;明牌珠宝;中信海直,41,
2024-03-14,1558,3585,41,2,26,3,艾艾精工8;中电兴发5;星光股份4,2,大理药业;永悦科技,3,罗欣药业;东安动力;魅视科技,33,
2024-03-15,4391,860,74,1,15,4,艾艾精工9;星光股份5;大理药业4;永悦科技4,0,,14,越剑智能;合锻智能;宏达新材;赛隆药业;富佳股份;财信发展;北方铜业;新大洲A;超越科技;华宏科技;恒盛能源;三夫户外;亚振家居;郑中设计,56,
