序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
165,300411,金盾股份,-13.086150169372559,7.97,11.0,690170000,2153770487.27,3239964400.0,31.409879684448242,0.0,0,1.811853051185608,4/3,2,专用设备,2024-03-08
158,603960,克来机电,-8.777429580688477,34.92,42.11,2171341120,9135061524.0,9186002820.0,23.801937103271484,0.0,0,0.8550736904144287,26/15,2,专用设备,2024-03-08
156,002611,东方精工,-5.088495254516602,8.58,9.94,3001240512,8529994104.06,10459417562.88,35.97520065307617,0.7042253613471985,0,1.1482874155044556,11/8,2,专用设备,2024-03-08
155,603273,天元智能,-4.907975196838379,31.0,35.86,1083422128,1627550778.0,6643715400.0,66.15834045410156,0.6820396184921265,0,1.1103715896606445,8/6,2,专用设备,2024-03-08
148,600560,金自天正,-2.1311473846435547,17.91,20.13,1180745696,4005490905.0,4005490905.0,27.807994842529297,-0.72062087059021,1,3.8957583904266357,3/2,3,专用设备,2024-03-08
24,603283,赛腾股份,9.99595832824707,81.65,81.65,987119520,15190872109.2,16355813484.2,6.590328693389893,0.0,1,1.5580589771270752,1/1,1,专用设备,2024-03-08
91,002833,弘亚数控,2.96610164642334,19.44,20.77,91766297,4963869358.56,8247035243.52,1.873279333114624,0.10298661887645721,1,1.233708143234253,0/0,1,专用设备,2024-03-08
164,300836,佰奥智能,-12.08362865447998,24.81,33.86,260536638,1060401828.2399999,1588644737.1599998,24.399171829223633,0.0,0,2.1712043285369873,3/2,2,专用设备,2024-03-08
49,301030,仕净科技,6.8609700202941895,59.03,66.29,489773936,6759427723.41,8479460096.66,7.379256725311279,0.0,1,1.3343755006790161,0/0,1,专用设备,2024-03-08
53,002837,英维克,6.455951690673828,31.66,32.71,845504592,15376764368.12,17998082372.16,5.622387409210205,0.03159557655453682,1,1.0611287355422974,0/0,1,专用设备,2024-03-08
65,002009,天奇股份,4.613296985626221,15.42,16.21,1713131472,5761023455.76,6287762575.68,28.761550903320312,0.0,0,3.3073692321777344,3/2,2,专用设备,2024-03-08
75,300757,罗博特科,3.7977724075317383,129.55,149.77,2037525296,13473200000.000002,14300893136.300001,15.252594947814941,0.0,1,1.0009067058563232,0/0,1,专用设备,2024-03-08
16,603895,天永智能,10.01780891418457,24.71,24.71,261011456,2670656800.0,2670656800.0,10.215089797973633,0.0,0,1.0608881711959839,10/5,2,专用设备,2024-03-08
132,600285,羚锐制药,0.8118433952331543,21.11,23.03,159837343,11888882467.52,11972409840.0,1.3333691358566284,0.0948316752910614,1,0.8265320062637329,0/0,1,中药,2024-03-08
113,000538,云南白药,1.855873703956604,51.59,55.72,595136784,92103378903.69,92700138644.96,0.6489343047142029,0.01938735879957676,1,1.007844090461731,0/0,1,中药,2024-03-08
152,003005,竞业达,-3.4185495376586914,32.49,37.0,787837120,2398388959.53,4821516000.0,30.515174865722656,0.0,0,2.2383625507354736,3/2,2,互联网服,2024-03-08
13,605298,必得科技,10.026385307312012,12.51,12.51,13775949,1756404000.0,1807695000.0,0.7843269109725952,0.0,0,0.4443454146385193,2/2,2,交运设备,2024-03-08
32,000008,神州高铁,9.829059600830078,2.57,2.57,623009680,6904753395.61,6981090637.599999,9.334183692932129,0.0,1,9.046686172485352,2/2,3,交运设备,2024-03-08
12,600818,中路股份,10.029325485229492,18.76,18.76,441051584,4464090391.6,6030362679.040001,10.265799522399902,0.0,1,1.261138677597046,1/1,1,交运设备,2024-03-08
81,603129,春风动力,3.5892062187194824,118.62,125.96,185630982,17846872815.06,17846872815.06,1.0481597185134888,0.025297241285443306,1,0.8427643179893494,0/0,1,交运设备,2024-03-08
27,001324,长青科技,9.985597610473633,22.91,22.91,65539270,790395000.0,3161580000.0,8.292055130004883,0.0,0,1.319150686264038,2/2,2,交运设备,2024-03-08
38,300445,康斯特,8.690869331359863,19.76,21.82,414981024,2731172721.6800003,4197617056.88,15.399518013000488,0.0,1,2.0313422679901123,0/0,1,仪器仪表,2024-03-08
45,688408,中信博,7.619770050048828,99.29,110.71,344782224,13475190009.2,13485516169.2,2.5725245475769043,0.0,1,1.5745655298233032,0/0,1,光伏设备,2024-03-08
39,603806,福斯特,8.423627853393555,31.02,31.47,635518432,57826398641.22,57826398548.159996,1.126077651977539,0.4533678889274597,1,1.5935430526733398,0/0,1,光伏设备,2024-03-08
37,300274,阳光电源,8.69327449798584,99.4,109.74,3683336416,111948091691.8,147624008604.80002,3.372633457183838,0.0,1,1.439540147781372,0/0,1,光伏设备,2024-03-08
102,002056,横店东磁,2.6027398109436035,14.98,16.06,344913120,24028269183.8,24368146958.4,1.4416640996932983,0.0,1,1.0766444206237793,0/0,1,光伏设备,2024-03-08
83,688516,奥特维,3.5042459964752197,96.29,111.64,252830442,19990979412.030003,21654892277.280003,1.2748079299926758,0.0,1,1.2608363628387451,0/0,1,光伏设备,2024-03-08
15,600207,安彩高科,10.019268035888672,5.71,5.71,473855568,5998656859.15,6219974717.6,8.008513450622559,0.0,0,3.059366226196289,4/4,2,光伏设备,2024-03-08
52,300389,艾比森,6.526674270629883,18.77,21.14,128070632,4309272759.84,6829537177.44,3.035270929336548,0.0,1,1.0850696563720703,0/0,1,光学光电,2024-03-08
146,002217,合力泰,-1.3215858936309814,2.24,2.5,1232994800,6973208146.240001,6980772341.76,17.068153381347656,-1.3215858936309814,0,2.6601083278656006,16/8,2,光学光电,2024-03-08
43,603360,百傲化学,7.706592082977295,11.6,11.85,92872379,4151826423.6,4179691027.2,2.352876663208008,-0.6849315166473389,1,2.392730951309204,0/0,1,农药兽药,2024-03-08
109,600210,紫江企业,2.2964508533477783,4.9,5.27,75046228,7432007174.200001,7432007184.000001,1.0225038528442383,0.20449897646903992,1,1.425013542175293,0/0,1,包装材料,2024-03-08
4,838163,方大新材,12.730627059936523,12.22,14.09,11130980,743432722.5,1576477760.0,1.559635043144226,0.16393442451953888,1,2.45662260055542,0/0,1,包装材料,2024-03-08
68,002014,永新股份,4.058272838592529,10.0,10.57,80892717,6040993760.0,6124918720.0,1.3498162031173706,-0.09990009665489197,1,1.4943077564239502,0/0,1,包装材料,2024-03-08
153,002165,红 宝 丽,-3.932584524154663,3.42,3.92,262199666,2488423621.32,2514622852.7999997,10.627203941345215,0.0,0,1.4287317991256714,4/2,2,化学制品,2024-03-08
140,002096,易普力,0.2604166865348816,11.55,12.67,108670885,5641411036.8,14327090870.400002,1.9462131261825562,0.08665511012077332,1,0.8377086520195007,0/0,1,化学制品,2024-03-08
40,300067,安诺其,8.222222328186035,4.87,5.4,910938768,3757728787.98,5621804185.12,24.890291213989258,0.0,1,1.1636964082717896,0/0,1,化学制品,2024-03-08
97,002923,润都股份,2.751504898071289,11.95,12.79,222546678,3076356961.5499997,4001974696.0,7.171901702880859,0.0,0,2.346750020980835,5/3,2,化学制药,2024-03-08
126,002648,卫星化学,1.4336917400360107,16.98,18.41,252493721,57144981703.200005,57199724815.68,0.44118860363960266,-0.058858148753643036,1,0.8419744968414307,0/0,1,化学原料,2024-03-08
127,600989,宝丰能源,1.4313597679138184,15.59,16.91,316625728,114327082400.0,114327084395.52,0.27719059586524963,0.0,1,1.4773417711257935,0/0,1,化学原料,2024-03-08
67,002493,荣盛石化,4.3520307540893555,10.79,11.37,570968992,102486454687.49998,109254414663.68,0.563950777053833,0.18570101261138916,1,2.253812313079834,0/0,1,化纤行业,2024-03-08
123,300832,新产业,1.5865206718444824,82.6,97.57,196136377,57687601451.2,64900371558.399994,0.3405739963054657,0.0,1,1.0249524116516113,0/0,1,医疗器械,2024-03-08
60,002173,创新医疗,5.15247106552124,10.0,10.46,721241200,4234411680.0,4490430560.0,17.43761444091797,0.10010010004043579,1,1.3102151155471802,0/0,1,医疗服务,2024-03-08
108,603368,柳药集团,2.3501198291778564,21.34,22.94,189461180,7687380137.14,7729963957.76,2.46059513092041,0.0938086286187172,1,1.3154070377349854,0/0,1,医药商业,2024-03-08
79,002371,北方华创,3.639235019683838,301.87,320.4,2438931472,159929558970.58002,160079666243.04,1.536206603050232,-0.026494454592466354,1,1.2629644870758057,0/0,1,半导体,2024-03-08
20,002156,通富微电,10.0,26.07,26.07,3401360224,39528210968.73,39532728612.96,8.766380310058594,0.0,1,1.644518256187439,1/1,1,半导体,2024-03-08
138,603933,睿能科技,0.4091174900531769,17.18,18.82,452679456,3565615798.5,3611744098.5,13.510690689086914,0.17492711544036865,0,0.9517635703086853,16/10,2,半导体,2024-03-08
10,002632,道明光学,10.053619384765625,8.21,8.21,341504880,4768368090.31,5127958512.4800005,7.417605876922607,0.0,0,0.7132418751716614,5/3,2,塑料制品,2024-03-08
18,603580,艾艾精工,10.015897750854492,13.84,13.84,79424340,1808517088.0,1808517088.0,4.437344551086426,0.0,0,0.7480804920196533,4/4,2,塑料制品,2024-03-08
57,002668,奥马电器,5.718085289001465,7.95,8.27,210161139,8618685852.6,8618685820.800001,2.481426477432251,0.0,1,1.1209886074066162,0/0,1,家电行业,2024-03-08
112,002403,爱仕达,1.9161677360534668,8.51,9.19,191835297,2603519223.54,2898834281.7599998,7.51233434677124,0.11764705181121826,0,0.5230680108070374,12/6,2,家电行业,2024-03-08
89,000404,长虹华意,3.115726947784424,6.95,7.41,249234524,4827026395.400001,4837172088.8,5.135015964508057,0.14409221708774567,1,1.1506218910217285,0/0,1,家电行业,2024-03-08
8,600281,华阳新材,10.144927024841309,3.8,3.8,51594042,1954727695.0,1954727721.6,2.657593011856079,0.0,0,1.05785071849823,3/3,2,小金属,2024-03-08
50,300811,铂科新材,6.76125431060791,60.95,68.51,397478384,9851340576.5,12120337075.6,4.1153388023376465,0.0,1,1.3376235961914062,0/0,1,小金属,2024-03-08
46,600133,东湖高新,7.602339267730713,12.88,13.17,992119632,13733169590.0,13733169551.36,7.611445426940918,-0.1550387591123581,1,1.160278081893921,0/0,1,工程建设,2024-03-08
145,000628,高新发展,-0.7009345293045044,85.0,94.16,4372527616,16326293400.0,29943800000.0,26.871381759643555,-0.3633806109428406,0,0.8437668085098267,16/9,2,工程建设,2024-03-08
29,603388,元成股份,9.983633041381836,6.72,6.72,203535017,2188929603.84,2188929576.96,9.68808364868164,0.0,0,1.3465089797973633,2/2,2,工程建设,2024-03-08
130,600761,安徽合力,1.061865210533142,21.89,23.83,144294052,16656394785.69,16656394851.36,0.8723779916763306,0.13723695278167725,1,0.7218819856643677,0/0,1,工程机械,2024-03-08
149,002272,川润股份,-2.2008252143859863,7.11,8.0,1188195888,2384026683.84,3470606461.44,47.52466583251953,0.14084506034851074,1,18.778270721435547,5/4,3,工程机械,2024-03-08
61,000680,山推股份,4.962406158447266,6.98,7.32,313312352,7430701761.940001,10475970747.84,4.295210361480713,0.14347203075885773,1,1.450363278388977,0/0,1,工程机械,2024-03-08
119,001288,运机集团,1.7836593389511108,17.69,19.12,26241832,1087831955.75,2830400000.0,2.4207773208618164,0.0,1,0.5669261813163757,0/0,1,工程机械,2024-03-08
154,600375,汉马科技,-4.127579689025879,5.11,5.86,156317991,3343548852.84,3343548873.28,4.668534278869629,0.19607844948768616,0,0.6234676837921143,16/8,2,工程机械,2024-03-08
7,000056,皇庭国际,10.163934707641602,3.36,3.36,830410800,3036528710.88,4065898099.2,27.931215286254883,0.0,0,1.9941341876983643,4/2,2,房地产服,2024-03-08
72,601098,中南传媒,3.9556961059570312,13.14,13.9,241749725,23599440000.0,23599440000.0,1.0349888801574707,0.0761614665389061,1,1.1588308811187744,0/0,1,文化传媒,2024-03-08
151,600640,国脉文化,-3.200000047683716,14.52,16.5,601570912,11553505048.8,11553504990.72,5.19719123840332,-0.06882312893867493,0,0.6165531277656555,15/8,2,文化传媒,2024-03-08
59,601921,浙版传媒,5.342624664306641,9.07,9.47,321951216,3829553195.34,20155555571.68,8.50341796875,0.11037527769804001,1,1.1185781955718994,0/0,1,文化传媒,2024-03-08
142,603825,华扬联众,-0.24370430409908295,12.28,13.54,387930288,3110972858.56,3110972858.56,12.660938262939453,-0.08136696368455887,0,0.7891408205032349,15/8,2,文化传媒,2024-03-08
64,600373,中文传媒,4.637491703033447,16.02,16.84,431514592,21708120778.38,21708120666.239998,2.010575771331787,0.1876172572374344,1,1.184297800064087,0/0,1,文化传媒,2024-03-08
55,601928,凤凰传媒,6.181818008422852,11.68,12.1,460297920,29724432000.0,29724432000.0,1.579271912574768,0.0,1,1.0995746850967407,0/0,1,文化传媒,2024-03-08
162,600593,大连圣亚,-9.98396110534668,22.45,27.43,391573664,2891560000.0,2891560000.0,13.283271789550781,0.0,0,1.6300300359725952,4/3,2,旅游酒店,2024-03-08
87,601168,西部矿业,3.2823994159698486,18.25,19.44,1112240816,43489750000.0,43489750000.0,2.5828428268432617,0.05482456088066101,1,1.375985860824585,0/0,1,有色金属,2024-03-08
42,000630,铜陵有色,7.954545497894287,3.8,3.87,2943925200,40000530675.799995,48134638182.4,7.668722152709961,0.26385223865509033,1,2.9317452907562256,0/0,1,有色金属,2024-03-08
95,601600,中国铝业,2.777777910232544,6.66,7.13,1075723904,87104188506.78,114274819537.92,1.2543504238128662,-0.14992503821849823,1,1.365827202796936,0/0,1,有色金属,2024-03-08
90,600497,驰宏锌锗,3.0534350872039795,5.4,5.76,681974304,27492974467.2,27492974899.2,2.508484363555908,0.0,1,1.9944658279418945,0/0,1,有色金属,2024-03-08
41,601500,通用股份,8.055009841918945,5.5,5.6,494192000,8625320247.5,8742199048.0,5.851579189300537,0.18214936554431915,1,2.370988607406616,0/0,1,橡胶制品,2024-03-08
99,601118,海南橡胶,2.702702760696411,4.56,4.88,145271181,19514190754.32,19514190731.519997,0.7556056976318359,0.0,1,1.6665565967559814,0/0,1,橡胶制品,2024-03-08
118,601163,三角轮胎,1.8012423515319824,16.39,17.71,94922773,13112000000.0,13112000000.0,0.7286875247955322,0.1221747100353241,1,0.7030873894691467,0/0,1,橡胶制品,2024-03-08
157,600678,四川金顶,-5.11221981048584,7.61,8.82,909207008,2655813900.0,2655813900.0,33.34475326538086,0.0,0,0.9915030002593994,13/7,2,水泥建材,2024-03-08
71,601717,郑煤机,3.962390899658203,15.48,16.38,326228432,23701269020.4,27640127249.280003,1.3969578742980957,0.19417476654052734,1,1.4242815971374512,0/0,1,汽车零部,2024-03-08
35,002085,万丰奥威,9.339974403381348,8.78,8.83,2211013872,18642552225.6,18642552225.6,12.281079292297363,-0.4535147547721863,1,1.6778719425201416,0/0,1,汽车零部,2024-03-08
77,002369,卓翼科技,3.750000238418579,4.98,5.28,409343856,2819664227.28,2823442314.2400002,14.57960033416748,-0.20040079951286316,0,0.8823850154876709,6/3,2,消费电子,2024-03-08
11,603327,福蓉科技,10.033002853393555,16.67,16.67,1370292512,11297092300.000002,11297092300.000002,12.343689918518066,0.0,0,2.7435030937194824,7/6,2,消费电子,2024-03-08
