序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
25,601138,工业富联,9.995577812194824,24.87,24.87,6824257792,493293503103.96,494015744517.12,1.4404969215393066,0.0,1,1.076877474784851,1/1,1,消费电子,2024-03-08
2,300709,精研科技,20.0,37.98,37.98,1315342976,5654446372.44,7067192344.379999,24.573272705078125,0.0,1,1.2623963356018066,1/1,1,消费电子,2024-03-08
161,600715,文投控股,-9.893993377685547,2.55,3.11,748831056,4729876425.0,4729876435.2,15.264498710632324,0.0,0,1.3167756795883179,12/8,2,游戏,2024-03-08
106,601918,新集能源,2.4875621795654297,8.24,8.84,319630432,21346064432.0,21346064497.920002,1.526760220527649,0.24330900609493256,1,0.6413988471031189,0/0,1,煤炭行业,2024-03-08
141,600803,新奥股份,-0.10411244630813599,19.19,21.13,94292625,54425547421.15,59458249944.00001,0.17313049733638763,-0.2080083191394806,1,0.5834389328956604,0/0,1,燃气,2024-03-08
110,000885,城发环境,2.216538906097412,11.99,12.9,86213507,7698518277.45,7698518289.440001,1.1297825574874878,0.2508361041545868,1,1.504672884941101,0/0,1,环保行业,2024-03-08
70,601636,旗滨集团,4.022988796234131,7.24,7.66,403947584,19428554052.84,19428554016.64,2.0955989360809326,0.13831259310245514,1,1.2582136392593384,0/0,1,玻璃玻纤,2024-03-08
111,600905,三峡能源,2.092050313949585,4.88,5.26,757742368,66236240000.0,139680040427.52,1.1525236368179321,0.0,1,1.3096917867660522,0/0,1,电力行业,2024-03-08
120,600023,浙能电力,1.7271157503128052,5.89,6.37,306407472,78977435891.61,78977435438.08,0.38951072096824646,0.0,1,0.7298880219459534,0/0,1,电力行业,2024-03-08
115,600027,华电国际,1.8209408521652222,6.71,7.25,416658592,57104297746.43,68626935759.36,0.7382426857948303,0.1492537260055542,1,0.8286072611808777,0/0,1,电力行业,2024-03-08
116,000543,皖能电力,1.8158236742019653,7.85,8.48,202254508,17794877148.35,17794877124.8,1.1490424871444702,0.12755101919174194,1,0.6716079711914062,0/0,1,电力行业,2024-03-08
121,600098,广州发展,1.686340570449829,6.03,6.52,98441145,21050909567.370003,21146430345.120003,0.4703017473220825,0.0,1,0.7925563454627991,0/0,1,电力行业,2024-03-08
124,003816,中国广核,1.4742014408111572,4.13,4.48,401424768,162453492593.0,208559264256.0,0.24862293899059296,0.0,1,0.6641895174980164,0/0,1,电力行业,2024-03-08
125,600886,国投电力,1.4686248302459717,15.2,16.48,246207783,105881274874.4,113303533568.0,0.23365731537342072,0.0,1,0.9026502966880798,0/0,1,电力行业,2024-03-08
128,600483,福能股份,1.2358393669128418,9.83,10.68,214993232,24977478595.98,24977478576.32,0.8625831007957458,-0.10162600874900818,1,0.9951299428939819,0/0,1,电力行业,2024-03-08
129,600795,国电电力,1.1976048946380615,5.07,5.51,648379632,90426588745.74,90426588695.04001,0.7197265625,0.0,1,0.9652401208877563,0/0,1,电力行业,2024-03-08
131,600025,华能水电,0.914634108543396,9.93,10.82,230687260,178740000000.0,178740000000.0,0.12934790551662445,-0.2010050266981125,1,0.8059836626052856,0/0,1,电力行业,2024-03-08
134,600674,川投能源,0.5385996103286743,16.8,18.38,214787775,81893394710.40001,81893395046.40001,0.2639315724372864,0.0,1,0.737694501876831,0/0,1,电力行业,2024-03-08
135,600236,桂冠电力,0.49833887815475464,6.05,6.62,77203246,47688385702.1,47688385254.4,0.16205252707004547,0.0,1,1.1377569437026978,0/0,1,电力行业,2024-03-08
114,600011,华能国际,1.8318965435028076,9.45,10.21,476160592,103928358734.54999,148346981798.4,0.46175965666770935,0.0,1,0.8416718244552612,0/0,1,电力行业,2024-03-08
105,600578,京能电力,2.539682626724243,3.23,3.47,158271972,21623625878.45,21623625597.44,0.7409560680389404,0.3105590045452118,1,1.5670206546783447,0/0,1,电力行业,2024-03-08
96,601985,中国核电,2.771618604660034,9.27,9.92,1180171984,175048050717.09,175048051875.84,0.6821992993354797,0.0,1,1.2468377351760864,0/0,1,电力行业,2024-03-08
143,600021,上海电力,-0.34324944019317627,8.71,9.61,366486464,22795500155.870003,24533837174.08,1.6086465120315552,0.1149425283074379,1,1.172705888748169,0/0,1,电力行业,2024-03-08
98,000883,湖北能源,2.702702760696411,4.94,5.29,133427970,32009996882.760002,32213490549.760002,0.4221833050251007,0.20283974707126617,1,0.8981947302818298,0/0,1,电力行业,2024-03-08
93,000027,深圳能源,2.8787879943847656,6.79,7.26,276220592,32302677529.64,32302676904.96,0.866713285446167,0.14749261736869812,1,1.7199952602386475,0/0,1,电力行业,2024-03-08
86,601991,大唐发电,3.321033239364624,2.8,2.98,512503936,34709049496.799995,51818789478.399994,1.4920852184295654,0.0,1,1.4107927083969116,0/0,1,电力行业,2024-03-08
104,002608,江苏国信,2.5641026496887207,7.6,8.15,117586811,28713405750.399998,28713405811.199997,0.41406959295272827,0.0,1,0.9885242581367493,0/0,1,电力行业,2024-03-08
47,000600,建投能源,7.1955718994140625,5.81,5.96,481610768,6333149109.559999,10409349291.039999,7.831413269042969,0.0,1,2.192221164703369,0/0,1,电力行业,2024-03-08
54,603920,世运电路,6.313130855560303,21.05,21.78,554423200,11316593859.45,11316593838.4,5.0133867263793945,0.0,1,0.8556264042854309,0/0,1,电子元件,2024-03-08
6,300476,胜宏科技,10.939456939697266,26.57,28.74,1633918624,22722895504.41,22921637164.8,7.492427349090576,0.0,1,1.0820534229278564,0/0,1,电子元件,2024-03-08
159,001298,好上好,-9.011263847351074,29.08,35.16,696277712,1797056207.4799998,4108655039.9999995,37.51985168457031,0.0,0,1.6622934341430664,4/3,2,电子元件,2024-03-08
22,002916,深南电路,10.0,89.32,89.32,1328337360,45610347650.56,45810221515.52,3.03729510307312,0.0,1,1.2561824321746826,1/1,1,电子元件,2024-03-08
5,300475,香农芯创,11.170212745666504,41.8,45.12,1554597072,18402064060.6,19126248768.0,8.82949161529541,0.0,1,1.1554585695266724,0/0,1,电子元件,2024-03-08
44,002484,江海股份,7.678677082061768,18.23,18.62,336014176,14429990024.970001,15475299993.28,2.4009149074554443,-0.05482456088066101,1,1.6674933433532715,0/0,1,电子元件,2024-03-08
17,002463,沪电股份,10.01733112335205,31.74,31.74,2710869536,60539186035.439995,60572841480.96,4.6298394203186035,0.0,1,1.4976427555084229,1/1,1,电子元件,2024-03-08
51,688155,先惠技术,6.606657981872559,62.77,70.66,66562193,4812961056.72,4812961056.72,1.4075422286987305,0.0,1,1.734126091003418,0/0,1,电池,2024-03-08
84,002851,麦格米特,3.5038259029388428,25.7,27.31,151240648,10639503087.9,12878313587.199999,1.4502663612365723,0.11686794459819794,1,1.2247377634048462,0/0,1,电源设备,2024-03-08
103,601567,三星医疗,2.5658340454101562,30.38,32.58,378047776,42377464626.14,42872169963.84,0.8990453481674194,0.13183915615081787,1,0.7486287355422974,0/0,1,电网设备,2024-03-08
48,301291,明阳电气,6.9020867347717285,33.3,37.38,270814320,2396572528.5,10396260000.0,11.499826431274414,0.0,1,2.0311977863311768,0/0,1,电网设备,2024-03-08
31,002857,三晖电气,9.968354225158691,13.9,13.9,46145365,1779200000.0,1779200000.0,2.610546827316284,0.0,0,0.9487652778625488,2/2,2,电网设备,2024-03-08
107,000682,东方电子,2.422907590866089,9.3,9.99,136801477,12467516006.7,12468761174.400002,1.106961727142334,0.10764262080192566,1,0.7910541892051697,0/0,1,电网设备,2024-03-08
19,001208,华菱线缆,10.0,9.24,9.24,176024032,2292192182.28,4938077760.0,7.808164596557617,0.0,0,2.4255056381225586,2/2,2,电网设备,2024-03-08
36,600938,中国海油,8.941930770874023,30.58,30.88,2161609296,86903829664.73999,1454591644098.5598,2.598445415496826,-0.032690420746803284,1,1.4690381288528442,0/0,1,石油行业,2024-03-08
163,002875,安奈儿,-9.984317779541016,17.22,21.04,951872096,2978812996.3199997,3667943895.8399997,31.279727935791016,0.0,0,2.8786563873291016,9/7,2,纺织服装,2024-03-08
62,603365,水星家纺,4.951690673828125,17.38,18.22,108042759,4566308230.0,4566308230.0,2.395164728164673,0.057570524513721466,1,1.5148093700408936,0/0,1,纺织服装,2024-03-08
78,002327,富安娜,3.644859790802002,11.09,11.77,107480617,5398560198.61,9279831467.36,1.9977898597717285,0.0,1,1.3202934265136719,0/0,1,纺织服装,2024-03-08
14,001209,洪兴股份,10.025543212890625,17.23,17.23,211834543,694159810.57,2266136465.6,31.880128860473633,0.0,0,2.548445463180542,2/2,2,纺织服装,2024-03-08
94,002293,罗莱生活,2.8776979446411133,10.01,10.7,74972091,8275900823.19,8353139674.88,0.9065133929252625,0.10000000149011612,1,2.001985788345337,0/0,1,纺织服装,2024-03-08
69,600398,海澜之家,4.055620193481445,8.98,9.49,400810512,39341414590.96,39341413908.48,1.0297819375991821,0.2232142984867096,1,1.5583453178405762,0/0,1,纺织服装,2024-03-08
23,603261,立航科技,9.996806144714355,34.44,34.44,298486880,905678185.4399999,2697334669.68,33.637699127197266,0.0,0,5.450172424316406,4/4,2,航天航空,2024-03-08
34,688685,迈信林,9.71672248840332,36.02,39.4,168310590,2039332345.3400002,4029437345.34,8.50085735321045,0.0,1,2.5868334770202637,0/0,1,航天航空,2024-03-08
85,000582,北部湾港,3.3942558765411377,7.92,8.43,125985935,11178711149.76,14033736414.72,1.1438575983047485,0.12642225623130798,1,1.4149198532104492,0/0,1,航运港口,2024-03-08
137,600026,中远海能,0.41265472769737244,14.6,15.99,420801504,50731735367.0,69653334272.0,0.8274456262588501,0.0,1,0.8360729217529297,0/0,1,航运港口,2024-03-08
21,002325,洪涛股份,10.0,1.76,1.76,332849728,2533168827.2,3091465006.08,13.784987449645996,0.0,0,1.1993746757507324,8/4,2,装修装饰,2024-03-08
136,000975,银泰黄金,0.48076924681663513,16.72,18.3,551251104,41577628932.399994,46426796387.84,1.3443800210952759,0.23980815708637238,1,0.8009122014045715,0/0,1,贵金属,2024-03-08
28,603508,思维列控,9.984871864318848,21.81,21.81,683655808,8315594162.37,8315594315.04,8.869942665100098,0.0,1,1.4922713041305542,6/4,3,软件开发,2024-03-08
92,600941,中国移动,2.8826096057891846,108.5,116.01,1323178368,82310581069.5,2321558521856.0,1.6264005899429321,-0.009215740486979485,1,1.1772736310958862,0/0,1,通信服务,2024-03-08
76,300736,百邦科技,3.7610621452331543,14.07,16.27,70355080,1810546707.06,1830027269.28,3.9403796195983887,0.0,1,1.6258563995361328,0/0,1,通信服务,2024-03-08
9,002313,日海智能,10.057143211364746,9.63,9.63,287414080,3603960330.7500005,3605472000.0000005,8.006722450256348,0.0,0,0.7877997159957886,12/6,2,通信设备,2024-03-08
56,000586,汇源通信,5.9377946853637695,11.24,11.67,330839472,2174265600.0,2174265600.0,15.425663948059082,-0.08888889104127884,0,0.8127252459526062,12/6,2,通信设备,2024-03-08
26,002281,光迅科技,9.994353294372559,38.96,38.96,5171270400,29449468478.08,30942108049.920002,17.9078311920166,0.0,1,1.193045973777771,7/4,3,通信设备,2024-03-08
58,300548,博创科技,5.633321762084961,30.94,35.15,1327101280,6866832139.440001,8866869851.84,19.179306030273438,0.0,1,1.3813179731369019,0/0,1,通信设备,2024-03-08
1,300554,三超新材,20.00899314880371,26.69,26.69,536109232,2043117765.15,3048306990.13,29.385517120361328,0.0,0,1.688423991203308,3/2,2,通用设备,2024-03-08
30,603131,上海沪工,9.97693157196045,19.07,19.07,1191145584,6064058811.5,6064058925.92,20.831565856933594,0.0,1,2.206221103668213,4/4,3,通用设备,2024-03-08
33,688003,天准科技,9.824257850646973,38.12,41.65,213666436,7336003399.999999,7336003399.999999,2.977781295776367,0.0,1,2.4296154975891113,0/0,1,通用设备,2024-03-08
66,605060,联德股份,4.607046127319336,19.3,20.3,42320921,4632000000.0,4656240800.0,0.9371933341026306,0.25974026322364807,1,1.3489882946014404,0/0,1,通用设备,2024-03-08
3,300430,诚益通,13.162939071655273,17.71,18.78,366248304,4580582742.89,4838090340.16,8.372820854187012,0.0,1,1.2076362371444702,0/0,1,通用设备,2024-03-08
73,603277,银都股份,3.8543899059295654,29.1,30.82,34629424,12145627050.0,12240725966.400002,0.2870556712150574,0.17211703956127167,1,0.9266836047172546,0/0,1,通用设备,2024-03-08
82,605377,华旺科技,3.578244209289551,21.71,23.06,62622309,7197405904.650001,7212242974.56,0.8788238167762756,0.04608295112848282,1,0.7882348299026489,0/0,1,造纸印刷,2024-03-08
117,600968,海油发展,1.8018018007278442,3.39,3.66,95152324,34459703234.61,34459702993.92,0.27892765402793884,0.0,1,0.7690779566764832,0/0,1,采掘行业,2024-03-08
101,603979,金诚信,2.640545129776001,48.2,51.66,246319974,29023062734.2,29023062396.800003,0.8607669472694397,0.0,1,0.827927827835083,0/0,1,采掘行业,2024-03-08
139,600019,宝钢股份,0.292397677898407,6.86,7.52,428601744,149945324230.24002,151742225331.2,0.28548991680145264,0.0,1,1.035997748374939,0/0,1,钢铁行业,2024-03-08
88,600282,南钢股份,3.131990909576416,4.61,4.92,245736576,28421069560.710003,28421069841.920002,0.8734938502311707,0.0,1,1.258272647857666,0/0,1,钢铁行业,2024-03-08
100,600295,鄂尔多斯,2.6827011108398438,11.1,11.89,171856419,21928896419.399998,31066416441.6,0.7959826588630676,0.0,1,1.6384507417678833,0/0,1,钢铁行业,2024-03-08
144,002318,久立特材,-0.46968403458595276,23.31,25.76,86413346,22244190529.68,22777849483.199997,0.39009523391723633,0.21496130526065826,1,0.7787505388259888,0/0,1,钢铁行业,2024-03-08
80,002075,沙钢股份,3.5989716053009033,4.03,4.28,287798320,8841102337.6,8841116523.2,3.344982624053955,-0.24752475321292877,1,1.412455677986145,0/0,1,钢铁行业,2024-03-08
133,000429,粤高速Ａ,0.6951340436935425,10.14,11.08,137675625,13215765246.84,21200774137.920002,1.043857455253601,0.09871669113636017,1,1.1040995121002197,0/0,1,铁路公路,2024-03-08
150,603069,海汽集团,-2.9354207515716553,19.84,22.48,885958176,6269440000.0,6269440000.0,13.072247505187988,-0.10070493817329407,1,10.961758613586426,3/2,3,铁路公路,2024-03-08
74,600012,皖通高速,3.802816867828369,14.74,15.62,102610643,17180944000.0,24447911400.0,0.6066763997077942,0.0,1,1.3034638166427612,0/0,1,铁路公路,2024-03-08
122,601169,北京银行,1.6791045665740967,5.45,5.9,475127088,115229264282.40001,115229263846.40001,0.4153302013874054,0.0,1,1.1742422580718994,0/0,1,银行,2024-03-08
160,300904,威力传动,-9.045305252075195,58.02,76.55,433623264,1049929920.0,4199675120.6400003,40.40907287597656,0.0,0,1.711237907409668,3/2,2,风电设备,2024-03-08
63,300783,三只松鼠,4.761904716491699,21.78,24.95,343445232,6106752630.0,8733780000.0,5.687543869018555,0.0,1,1.0904583930969238,0/0,1,食品饮料,2024-03-08
147,000895,双汇发展,-1.7773306369781494,29.29,32.8,412327312,101463321168.3,101479927016.64,0.4040016829967499,0.0,1,1.0771280527114868,0/0,1,食品饮料,2024-03-08
